design_name,variant,macros,clock_ns,utilization,macro_place,power_mesh,filler,mean_ir_drop,max_ir_drop,std_ir_drop,p90_ir_drop,p99_ir_drop,hotspot_pct
RISCY,a,2,5,0.75,4,6,0,0.09228672221992622,2.0842,0.21135836879626632,0.353754,1.020538000000001,0.05387998529431789
RISCY,a,3,20,0.7,1,5,0,0.02113980228002117,0.768304,0.06013097869290716,0.0705719,0.32204043000000016,0.033354353407504166
RISCY,a,2,5,0.7,4,5,0,0.05743360036943676,2.82151,0.1768424025805178,0.1570699000000007,0.9805368899999961,0.029633896569380442
RISCY,a,3,5,0.9,3,5,1,0.08477170169649308,3.36069,0.2532137913292649,0.252008,1.3971090000000015,0.04124116260801257
RISCY,a,3,5,0.7,2,7,0,0.03946151127312046,1.68967,0.12132183948846001,0.114083,0.6390120999999994,0.03458522586039364
RISCY,b,3,5,0.8,3,3,1,0.03752147049323321,5.42343,0.21704753148985795,0.056088,0.6621671500000004,0.016973750630994447
RISCY,a,2,5,0.8,3,6,1,0.11338027482234128,9.89109,0.4720523944379241,0.30826910000000013,1.2060382000000018,0.013235971886162
RISCY,b,2,20,0.75,1,7,0,0.008112853978935988,0.502527,0.0318877652203743,0.0177026,0.16979445999999956,0.028303416955017303
RISCY,a,2,2,0.7,3,1,0,0.256800796246129,6.45202,0.7167836395763076,0.7041750000000004,3.918856199999995,0.04655657962109575
RISCY,b,2,5,0.8,3,1,0,0.04014970211994283,2.21366,0.15796407487867195,0.0701547,0.8369758700000066,0.03603487707261292
RISCY,b,2,2,0.8,1,3,1,0.12746958120954288,6.65575,0.4297082252366602,0.30607,2.2713757999999995,0.044255124503273395
RISCY,a,3,5,0.75,4,1,0,0.08689975038044982,3.7753,0.28187148805683554,0.20718000000000053,1.5531638000000023,0.0363081507112649
RISCY,a,1,20,0.75,1,7,1,0.02029696236608308,0.701904,0.0456847073403871,0.0594854,0.228703,0.04744369136997825
RISCY,a,3,5,0.85,4,1,0,0.10427423619365618,8.73828,0.4787943526128217,0.231206,1.7010000000000014,0.020247152115283985
RISCY,a,1,2,0.85,1,5,1,0.18419591761037712,15.3193,0.481513549523035,0.5034863000000007,2.5895812999999994,0.04185791963844361
RISCY,a,3,5,0.8,1,2,1,0.13878549984204117,7.73746,0.5237701342771117,0.334561,2.1581229000000097,0.025571936959837317
RISCY,b,1,2,0.85,1,6,0,0.15146125576714634,7.7545,0.47812827972350036,0.487983,2.0524617999999983,0.04147408963585434
RISCY,a,3,5,0.8,4,6,0,0.09280290072084138,77.6129,0.74762734339078,0.253558,1.2495308000000032,0.005630401626842908
RISCY,a,2,5,0.7,2,1,1,0.11490384623053765,4.12446,0.309174454569364,0.31507600000000036,1.5261803999999957,0.04957757296466974
RISCY,b,3,5,0.7,1,6,0,0.04397186956394849,2.70873,0.16679700245397172,0.106931,0.824511,0.03404482272025245
RISCY,b,1,2,0.7,2,3,1,0.12563744406027622,4.42553,0.3631127846686921,0.37975289999999984,1.7929291000000007,0.04750519750519751
RISCY,a,3,5,0.8,1,3,0,0.05282032276899745,1.84226,0.15914070173084413,0.14955400000000033,0.8586667799999991,0.04103316326530612
RISCY,b,3,5,0.75,2,4,0,0.04489701051570972,37.6341,0.2450796197895383,0.109911,0.7406345399999988,0.022026536846124475
RISCY,b,2,5,0.7,3,5,0,0.052845698760048965,2.45911,0.20145387935420037,0.105917,1.1621627000000083,0.035036459894116474
RISCY,a,2,5,0.9,2,2,1,0.15693975406442087,13.6504,0.7091879761542134,0.366151,2.057084500000002,0.01644979919678715
RISCY,b,1,2,0.75,3,8,0,0.1523642289256593,5.38522,0.5583602424285337,0.2597391000000003,3.292919599999994,0.03892367039777398
RISCY,b,1,5,0.9,1,1,1,0.07615017792138752,5.87523,0.34806277727794205,0.12951500000000007,1.8378808999999965,0.025731452455590387
RISCY,a,3,5,0.85,1,8,1,0.07142586993448725,9.73386,0.29921257522323863,0.16070599999999982,1.0374416000000009,0.02110587824873539
RISCY,b,2,2,0.9,2,8,0,0.2721744301266667,10.4676,0.8965930148274497,0.7477163999999986,4.726400000000011,0.045156626506024096
RISCY,b,2,2,0.8,2,2,1,0.36304971800908525,22.4338,1.3968943938112917,0.7046523000000008,7.16129650000001,0.03726646160856687
RISCY,a,2,2,0.85,3,8,1,0.24787973433608282,5.90122,0.5768439626416624,0.8926747000000004,2.7081261999999993,0.06490734011627906
RISCY,a,1,5,0.8,4,4,0,0.11666980860144452,1.69873,0.21884376715234174,0.439942,0.9420693500000002,0.06051800591238914
RISCY,b,1,20,0.85,2,7,0,0.011198544956705183,0.816464,0.04241056093935582,0.0302792,0.16678777999999944,0.030287114845938375
RISCY,a,3,20,0.7,1,3,0,0.018403366694220984,0.828981,0.053563041214171304,0.0517964,0.287533,0.04699112652583217
RISCY,b,2,5,0.75,3,1,1,0.04833579705457714,2.89404,0.1787471454469418,0.114918,0.8489728000000014,0.03349627592216881
RISCY,b,3,5,0.8,2,4,1,0.055463245126603965,37.2242,0.3762383255492896,0.0990033,1.0557356000000024,0.016497203863751905
RISCY,a,3,2,0.8,3,3,1,0.6125115957389579,102.745,4.27576633358221,0.87744,10.236762000000015,0.011108286731062532
RISCY,b,1,5,0.85,1,7,0,0.035031276335145196,3.61925,0.149880482338504,0.08270140000000001,0.6316273999999963,0.024802325993688614
RISCY,a,3,5,0.7,2,6,1,0.09254365730508536,3.65961,0.2399668765969317,0.3024759999999998,1.1729027000000023,0.03943516057835233
RISCY,a,1,2,0.85,2,6,1,0.329661884966037,6.87701,0.7451514519733811,1.034128000000001,3.7194571999999995,0.05961796483299202
RISCY,b,3,5,0.85,3,5,1,0.05284987192467834,3.85672,0.2310882221450654,0.105262,1.0535843999999939,0.02694876033057851
RISCY,a,1,5,0.8,1,5,1,0.06669995778008936,1.77497,0.16535002721653366,0.1835525,0.9025487000000004,0.041218758398280035
RISCY,a,1,2,0.8,1,8,0,0.1434610951209117,3.92848,0.3486834598344618,0.406384,1.6500515000000002,0.05715869389948938
RISCY,a,3,5,0.75,3,3,1,0.08875910196776,3.19946,0.22998368400857105,0.2716121000000005,1.1304414000000003,0.05065359477124183
RISCY,a,3,5,0.8,3,2,0,0.08304297030407473,3.17657,0.25166820663547124,0.24706700000000034,1.3844313000000035,0.03867564819522115
RISCY,a,2,5,0.85,2,4,0,0.07470692177663908,6.88756,0.20710223664608413,0.232756,0.9098801799999997,0.05974264705882353
RISCY,b,2,2,0.85,1,1,0,0.10015043123436584,10.4826,0.497567243942334,0.198692,1.823372500000001,0.0192108154296875
RISCY,b,2,5,0.8,1,2,0,0.09909114213180181,7.42,0.3369090745104457,0.2456428999999998,1.8382952000000008,0.04339622641509434
RISCY,b,1,20,0.75,1,2,1,0.02066366445141656,1.04272,0.06916286894472307,0.0563264,0.33468,0.038480996648327326
RISCY,a,1,2,0.8,1,8,1,0.16205729075820344,3.68142,0.39672131875093086,0.4938007999999995,1.9759181999999997,0.05496821679491469
RISCY,b,1,5,0.7,2,2,1,0.04829845450189174,2.63894,0.1460788967862443,0.153124,0.7239937999999995,0.04421520251636082
RISCY,a,1,2,0.8,2,2,1,0.4841118719628292,20.5268,1.3372548858753457,1.53473,5.0850565000000065,0.035642300456866435
RISCY,a,2,5,0.85,2,8,1,0.2526892449900543,33.0243,1.3468548125546114,0.585109,2.7082985000000015,0.0080718994140625
RISCY,b,2,5,0.8,3,2,0,0.0374120747565466,2.67792,0.14458508893314526,0.0750422,0.774086,0.03426243567753002
RISCY,b,2,20,0.85,2,7,0,0.01387110289105359,2.48158,0.0802890499292444,0.0265241,0.21941302000000085,0.014722894100326006
RISCY,a,3,5,0.7,3,4,0,0.05919872836224269,2.37155,0.16436177984012423,0.17963029999999983,0.8470724100000011,0.05095491194090356
RISCY,b,1,5,0.8,3,8,1,0.03687587583993257,1.93697,0.12632741609367912,0.0781417,0.68836091,0.04177683765203596
RISCY,a,3,20,0.8,2,5,1,0.03011187188160396,1.18512,0.08833139208008899,0.0741482,0.5116745700000027,0.03418912048805287
RISCY,a,1,20,0.85,1,8,0,0.02101587829373142,0.744581,0.053273563298723396,0.0557303,0.252008,0.05914294361658566
RISCY,b,2,2,0.9,2,3,0,0.0958071711440225,4.62246,0.3076568053590491,0.2852738999999999,1.4841597000000009,0.04067469879518072
RISCY,b,3,2,0.85,2,7,1,0.19632793184364908,28.9031,0.722717304271345,0.4372595,3.8326225,0.03880068197559806
RISCY,b,1,20,0.8,2,4,1,0.03238334572907583,4.89998,0.0780870012381776,0.126123,0.289450269999999,0.038991206238593
RISCY,b,2,5,0.8,2,8,0,0.04677656443528057,6.23989,0.14540601696779953,0.15966910000000017,0.6853385100000003,0.051330798479087454
RISCY,a,2,2,0.85,4,2,0,0.27151196288912327,5.83977,0.6525130524827595,1.024834,3.2329281999999897,0.05281797178988327
RISCY,a,3,2,0.75,3,4,0,0.16483052203417434,4.18895,0.4455093207248885,0.5155621000000016,2.341297000000001,0.05010092272202999
RISCY,a,2,20,0.7,3,1,0,0.025374373424054162,0.926495,0.07189220153860115,0.0704527,0.402868,0.040865353733893446
RISCY,a,3,5,0.7,4,4,0,0.06413129231437772,22.5774,0.20284567867341669,0.218987,0.8473972300000001,0.03895094815548849
RISCY,b,2,20,0.8,1,1,1,0.019499100557621066,2.91729,0.07466531869835996,0.0547171,0.3164767599999986,0.02473635124470909
RISCY,a,2,2,0.75,1,2,1,0.39218106359365473,14.4711,0.9830560656812661,1.23066,4.764126000000015,0.0487329965550578
RISCY,a,2,5,0.75,3,8,1,0.06564891193105918,1.58656,0.14430689782446687,0.228405,0.6885898899999997,0.05779691130244636
RISCY,a,1,2,0.85,4,8,0,0.16013827987585272,6.68603,0.38545592807331563,0.495732,1.8241729999999998,0.06161288044629617
RISCY,b,2,20,0.7,1,7,0,0.014194712671723434,2.9211,0.12322018027293186,0.0187159,0.1530773900000004,0.005414336553126588
RISCY,b,1,20,0.75,2,7,0,0.010022835724937012,1.58221,0.05367309651006611,0.0225902,0.14591023000000006,0.01675485008818342
RISCY,b,2,2,0.9,2,2,1,0.5339152457384322,16.5823,1.5628236548761834,1.5965279999999997,7.7288071000000045,0.056369477911646586
RISCY,a,1,20,0.8,3,6,0,0.017972657344507526,0.568271,0.042988164346193625,0.05713105,0.2370270000000001,0.03841373286750874
RISCY,b,2,2,0.8,2,5,0,0.08583326833153053,8.01349,0.42395059798976764,0.16955730000000027,1.8448386000000008,0.017273296878560038
RISCY,a,2,5,0.7,2,7,1,0.055344582908737845,2.24769,0.1413821541284636,0.15760090000000035,0.7562777799999995,0.042613927291346644
RISCY,a,3,20,0.7,3,8,1,0.04295789688767398,0.900388,0.08958496974340717,0.170767,0.3996400600000003,0.06201297238863114
RISCY,a,3,5,0.85,1,1,1,0.17529252953343263,9.89866,0.7135072226729996,0.37705859999999913,2.975745200000011,0.024285848461672636
RISCY,a,2,5,0.7,2,5,1,0.07402607920734255,2.81799,0.2144506560509697,0.180185,1.2176564999999986,0.034728622631848435
RISCY,a,1,20,0.75,2,8,1,0.047514133046754815,2.03991,0.13002627164308475,0.154793,0.582814,0.03642799320645704
RISCY,a,3,2,0.85,3,8,0,0.24146620827576648,9.32753,0.6602999875678547,0.772774,3.2044364000000014,0.05828603630801433
RISCY,b,1,2,0.85,2,8,0,0.16907091079793066,14.9732,0.557055240879509,0.5508719999999999,2.3731292999999893,0.03469887955182073
RISCY,b,1,2,0.8,3,5,1,0.2091400883931588,7.50458,0.6373516306925098,0.577331,3.175370999999998,0.047243704144358516
RISCY,a,2,5,0.8,2,3,0,0.06644380997437088,6.95783,0.1833620893434244,0.21085150000000003,0.890136,0.052665950715467445
RISCY,b,2,5,0.75,1,4,1,0.06095082493155322,8.41862,0.38828341793348575,0.106573,0.8071898000000014,0.009272749554063806
RISCY,b,1,2,0.75,3,4,1,0.256128072841273,9.04173,0.8498859509527505,0.532627,4.732621299999997,0.0436349838740277
RISCY,b,3,5,0.75,1,1,0,0.05488463992060135,7.1066,0.2432590053341906,0.0790954,1.2464581000000066,0.031010619257845127
RISCY,b,2,20,0.85,2,8,0,0.030763845999828735,1.14024,0.1032967931702454,0.06531478000000017,0.5543996600000016,0.049547045655995076
RISCY,b,2,5,0.7,1,7,1,0.030266748393056653,2.37286,0.11856141961334071,0.0662804,0.5503283100000006,0.02900739906295604
RISCY,b,3,20,0.7,1,8,0,0.01254567880858454,0.290692,0.03634746631908348,0.04173521999999982,0.178039,0.06274514161268459
RISCY,b,3,2,0.7,2,4,0,0.10684358047200286,13.7387,0.41516139904618604,0.247002,1.9079887000000058,0.03485892572557294
RISCY,b,3,20,0.85,2,6,1,0.028666867327175584,1.59281,0.10546468833751096,0.07960796000000035,0.548230539999999,0.030443058746307844
RISCY,b,1,5,0.75,1,3,1,0.03084477446405652,5.4127,0.11855048319698124,0.07789138000000016,0.5020908499999995,0.031916217982633596
RISCY,b,3,2,0.9,1,4,0,0.0938040739054363,10.8156,0.40800130957082553,0.198692,1.7412479999999975,0.027894236681759742
RISCY,a,2,2,0.75,3,6,0,0.1817264981735766,4.88997,0.44492633339731474,0.6346760000000004,2.057882999999999,0.05383353833538335
RISCY,a,2,5,0.85,2,1,0,0.07811339797036151,2.69324,0.2378802867019148,0.241399,1.2716390999999994,0.03474264705882353
RISCY,b,1,5,0.7,3,3,0,0.03704210960098522,3.20238,0.1623511865712144,0.0763535,0.6422417899999991,0.026005917159763314
RISCY,b,1,2,0.9,1,6,1,0.2585034694094787,28.4829,0.9719255392663075,0.8141517000000015,3.6965348,0.0353251898316276
RISCY,a,2,20,0.8,3,3,1,0.03194532814101115,1.72162,0.08205362174724218,0.102878,0.3677174799999982,0.04989229279012274
RISCY,a,3,2,0.7,4,1,0,0.2357335622299401,8.99708,0.7575421446776373,0.6168962999999993,4.188147900000006,0.03426647448313139
RISCY,a,2,2,0.85,4,1,0,0.20290624943397376,7.02024,0.5944133626285528,0.5910871000000002,3.3005964999999935,0.036372203307393
RISCY,b,2,20,0.75,2,6,1,0.026484913019299432,1.08051,0.08144612448112505,0.0866652,0.39099290999999997,0.04107879314087259
RISCY,a,2,2,0.8,4,5,0,0.14974705650209988,7.25389,0.4358737113505042,0.42455210000000015,2.3522764000000063,0.03338518262472635
RISCY,b,3,20,0.9,2,2,1,0.027281704137034974,2.33006,0.12390632264775325,0.0486374,0.5748704200000088,0.025325796391178435
RISCY,a,3,2,0.85,1,8,1,0.3703664184108981,53.8442,2.2941119420213503,0.6146192000000021,4.887090100000068,0.009919520868425978
RISCY,a,2,5,0.75,2,7,1,0.047240621081082776,1.44625,0.11035902594604682,0.148475,0.5682706000000035,0.04482509769747144
RISCY,b,2,20,0.7,3,8,0,0.01109567765277296,0.579059,0.034852976658268774,0.031054,0.1789935899999997,0.04673469387755102
RISCY,b,3,5,0.7,1,3,1,0.03436987464396421,1.30177,0.10913481045146695,0.0955462,0.5826361999999994,0.042393736017897095
RISCY,b,1,2,0.75,1,4,0,0.4205852079854549,69.4253,3.814836200280094,0.3133597000000002,3.366341100000003,0.008686414198225223
RISCY,a,3,5,0.8,1,6,1,0.12587893659636756,8.06129,0.4310025021197068,0.376225,1.700286300000013,0.023093543467208946
RISCY,a,2,20,0.75,1,7,0,0.013640986175115485,0.569701,0.037192936761046326,0.0422001,0.20756159999999987,0.03680470138034714
RISCY,b,1,20,0.9,1,1,1,0.026036939329846832,1.85466,0.09707581427958013,0.06553529999999999,0.4442961999999984,0.03557421932810419
RISCY,a,1,5,0.8,2,5,0,0.06075738674179656,1.52123,0.16244368960413896,0.178456,0.9406147000000006,0.036448535339962375
RISCY,b,3,20,0.85,2,7,1,0.01861859832811027,5.65511,0.07298293637629218,0.0452399,0.3127015999999997,0.03523465703971119
RISCY,b,2,20,0.7,1,2,1,0.027132606431616673,5.19234,0.1835106753532625,0.0554323,0.314772,0.005871886120996441
RISCY,a,2,2,0.7,1,7,0,0.1081550896077029,6.4584,0.2895808103986973,0.322223,1.5647400000000016,0.03484025128145836
RISCY,b,3,5,0.85,3,1,1,0.08112863772402777,7.34484,0.4508802633827232,0.0903129200000007,1.725511599999998,0.018393388429752067
RISCY,a,3,20,0.7,2,6,0,0.020218505900449685,0.822663,0.05480766833829402,0.0685453,0.2719521499999986,0.043127019637086754
RISCY,b,2,2,0.9,1,6,1,0.760170362565918,22.4788,2.1023863369815614,2.5451259999999998,10.669916000000004,0.04518875502008032
RISCY,a,3,5,0.85,4,6,0,0.10546329583733312,4.12315,0.2802841151945632,0.399947,1.2778052000000004,0.0518858430946343
RISCY,a,3,2,0.75,1,7,0,0.10122135545475094,4.85754,0.3015489738121182,0.27681000000000033,1.6703257999999996,0.039990421455938695
RISCY,b,1,2,0.7,1,5,1,0.16115221710879155,11.6161,0.5249176876258367,0.478566,2.7847316000000246,0.03032589239485791
RISCY,b,1,2,0.75,3,7,1,0.11266683299945615,7.9565,0.40773302131812295,0.27138,2.1509757999999994,0.02958009232909631
RISCY,b,3,5,0.7,3,6,0,0.030609240970020067,5.54651,0.1356744955062443,0.0671744,0.5608253699999972,0.025473801560758083
RISCY,a,2,20,0.85,2,4,1,0.04201281991427613,1.28013,0.10651996673604712,0.141799,0.5042017500000012,0.040069580078125
RISCY,a,3,5,0.8,2,5,0,0.13262747956269952,5.19472,0.4323007022511019,0.30607,2.2499351000000085,0.0429334011184545
RISCY,a,1,2,0.7,3,4,1,0.23189460619952595,5.36472,0.4891536680088836,0.821412,2.247725999999999,0.058213204931351646
RISCY,b,3,20,0.8,1,5,1,0.02619472802947636,1.75989,0.11609190671864295,0.0407696,0.5486733900000004,0.0291687849517031
RISCY,b,3,5,0.75,2,8,0,0.04161189533470074,1.82545,0.1338976691185533,0.119507,0.6804385999999992,0.04753722794959908
RISCY,b,1,20,0.85,2,3,0,0.014435343544271709,1.34683,0.05502818415414396,0.0410676,0.21174098999999957,0.029621848739495797
RISCY,a,2,5,0.8,3,5,1,0.08763570802019817,2.27946,0.23250245301430864,0.243664,1.242499600000002,0.04624668740638323
RISCY,b,2,20,0.7,1,1,1,0.019581701404377226,2.91884,0.06334350246659184,0.050962,0.3417979900000008,0.03981952211489578
RISCY,b,1,2,0.7,3,5,0,0.1541289820376216,6.27291,0.4993779744375563,0.38487889999999986,2.610248400000001,0.041423519009725907
RISCY,a,3,5,0.9,3,6,1,0.13060804673150883,5.43475,0.35522489225970433,0.435412,1.628641100000002,0.052126585119515206
RISCY,b,2,20,0.85,2,6,0,0.0373791298316392,1.69522,0.11381291848962133,0.13390800000000033,0.5539368200000011,0.05019305019305019
RISCY,a,3,5,0.75,3,7,1,0.07862023130878508,5.11914,0.24058637224299712,0.224173,1.054011000000002,0.034710207612456745
RISCY,a,3,2,0.85,4,8,0,0.2343041706256811,7.92587,0.6179200690691693,0.895369100000001,2.8198892000000058,0.061883372102350204
RISCY,b,2,20,0.75,1,3,0,0.012206904863445377,0.628352,0.050932648454626424,0.0221133,0.2944409999999997,0.03032751562163327
RISCY,a,1,20,0.85,2,6,1,0.03985398371883423,0.865161,0.08239581966936481,0.14472,0.3663872799999999,0.06389645534013423
RISCY,b,2,5,0.9,1,2,1,0.058085419935232994,3.11023,0.21616346847492335,0.11732000000000017,1.1347942999999985,0.038949448588002804
RISCY,a,2,20,0.7,2,7,1,0.02124435300214286,0.638664,0.04969861087850465,0.06569026000000035,0.2479809899999996,0.04768305171530978
RISCY,a,1,5,0.9,1,6,0,0.07904405191121809,1.94764,0.19687373543812223,0.2338830000000001,0.9952511299999988,0.0575645618749067
RISCY,b,3,5,0.9,3,5,0,0.058623732935107434,3.57109,0.20702920474646888,0.1394031000000002,1.0170764999999977,0.0424375545605587
RISCY,a,1,5,0.9,3,2,1,0.10556729061130392,4.50766,0.2884190551938735,0.33645610000000015,1.3109177999999986,0.040211225556053144
RISCY,b,3,20,0.7,3,6,1,0.023213190150467886,2.85876,0.10846298460376544,0.0522137,0.35607561999999954,0.021418195331238808
RISCY,b,1,2,0.8,1,1,0,0.22719247587074945,37.335,1.6305594689595104,0.33411379999999957,4.32015299999998,0.011743057878889261
RISCY,a,2,20,0.8,1,5,1,0.03566384205696456,2.20168,0.09576193992703261,0.0997186,0.4844010499999996,0.04239108350506487
RISCY,a,1,2,0.9,2,2,1,0.3559514546388305,7.49379,0.8106195923152546,1.2595340000000006,3.7834009999999934,0.06081131512165995
RISCY,b,2,20,0.75,2,8,0,0.011955496933972758,0.73123,0.03718786713759699,0.04034634000000052,0.17344339999999997,0.04951703928803994
RISCY,a,3,2,0.8,3,7,1,0.25771258316016776,22.9692,0.8425789274852183,0.6651399000000008,3.641670900000002,0.03214285714285714
RISCY,b,3,20,0.7,1,3,0,0.012749783575161006,1.14483,0.05572966921333793,0.0271797,0.24974004999999982,0.026235509456985967
RISCY,a,3,2,0.9,3,6,1,0.4679815966492425,31.9553,1.748587301445076,1.321495,5.734032499999983,0.02070495788343038
RISCY,b,2,20,0.8,1,1,0,0.014828332171687407,0.568867,0.05246667742020534,0.0345111,0.3091963100000007,0.03838287821177555
RISCY,a,1,5,0.85,2,3,1,0.07728525768543147,1.42139,0.15939997909779594,0.2936840000000003,0.70458428,0.06574801046840784
RISCY,b,2,20,0.9,1,2,0,0.014363330277455257,0.835717,0.04943589314861166,0.0414252,0.22074539999999987,0.04747675962815405
RISCY,a,1,20,0.7,1,6,0,0.03442135738844382,0.487924,0.0690275010183176,0.133455,0.30190979999999984,0.06453392167677882
RISCY,a,3,5,0.75,1,4,0,0.06078101242444782,4.54277,0.209600131112242,0.17152429999999982,0.8014436899999968,0.0353491512345679
RISCY,b,1,5,0.9,1,4,0,0.0628151824933087,5.3519,0.20737427516832163,0.23191600000000007,0.8715550599999972,0.03881176294969398
RISCY,b,3,5,0.85,1,1,0,0.055554762350504,3.75772,0.20382874569093332,0.132084,1.1358276000000012,0.03835458944947996
RISCY,b,2,20,0.85,1,6,0,0.0373791298316392,1.69522,0.11381291848962133,0.13390800000000033,0.5539368200000011,0.05019305019305019
RISCY,b,1,2,0.75,3,5,0,0.09951416180853728,7.64138,0.3759355226334384,0.222385,1.778815799999989,0.03166698286220199
RISCY,b,2,2,0.7,1,6,1,0.1769323605248659,16.9352,0.5012087099453391,0.5870640000000001,2.4570613999999993,0.04485370751671369
RISCY,a,1,2,0.75,4,8,0,0.23096341455659267,33.8877,1.147552940849163,0.5811752000000004,2.2346218999999974,0.006260671599317018
RISCY,a,2,2,0.7,3,6,0,0.2148067307768689,9.21297,0.6102696836010562,0.6625710000000004,3.1301286,0.03480542754736303
RISCY,a,3,20,0.8,2,4,0,0.028052566024199286,0.867665,0.08020658254539806,0.08738636000000034,0.407994,0.05462633451957295
RISCY,a,1,20,0.75,3,4,1,0.02277689006538309,0.55778,0.04988497383378621,0.0751019,0.224292,0.05796733385184362
RISCY,b,2,20,0.9,2,2,0,0.014363330277455257,0.835717,0.04943589314861166,0.0414252,0.22074539999999987,0.04747675962815405
RISCY,b,2,5,0.7,3,1,0,0.06337621181687395,2.89184,0.23336101316018865,0.134289,1.183257800000019,0.03862001798022176
RISCY,b,3,5,0.85,2,7,0,0.03649346569090543,1.83624,0.14228341864749638,0.06892088000000017,0.7868216899999961,0.035731537140403606
RISCY,b,3,5,0.8,3,1,0,0.04479559627043917,2.34371,0.17866290157559847,0.0856519,0.9599451200000007,0.033165068147400306
RISCY,b,1,2,0.9,3,1,1,0.35616687718484374,26.1602,1.5502058311269376,0.6992281000000012,6.422911699999995,0.027059386973180076
RISCY,b,1,20,0.75,2,4,1,0.01669834027777148,0.977218,0.05818601607644555,0.04486442000000026,0.25510443000000016,0.03259637188208617
RISCY,b,1,5,0.8,1,7,0,0.05916758589779293,9.04095,0.4956806849704064,0.0641346,0.6056216000000036,0.008129535071217414
RISCY,a,2,5,0.8,3,4,0,0.05768783681906092,1.93763,0.15591644143357103,0.17768699999999993,0.7662598900000004,0.05942676076623938
RISCY,a,1,20,0.85,2,1,1,0.041652378414958426,0.81259,0.09005003794623721,0.136197,0.4261493599999999,0.05684630312093859
RISCY,a,3,5,0.9,3,4,1,0.1685724295843592,7.57813,0.5353938834990606,0.5303207000000002,2.7352401000000035,0.03783245427000337
RISCY,a,3,5,0.75,3,6,0,0.08099488171409626,2.24841,0.20677804711715708,0.273049,1.0711962999999955,0.049792631172839504
RISCY,a,3,5,0.7,4,2,0,0.08814736274338994,6.69092,0.30129248435187256,0.24585129999999983,1.3732864,0.0318679338768524
RISCY,b,1,2,0.8,1,2,0,0.13352777125474405,12.0726,0.5650418100699484,0.3033938999999999,2.537417699999999,0.02659752425560388
RISCY,b,1,20,0.75,3,4,0,0.011632946250866088,0.582099,0.041603610399374526,0.025332,0.20504,0.038470017636684305
RISCY,b,2,20,0.8,2,7,1,0.013483659188961543,0.832915,0.04770654815862968,0.032490459999999916,0.2447196000000004,0.03789428201065822
RISCY,a,1,20,0.85,3,5,1,0.0374253791754206,2.69824,0.13932797050438409,0.08673672000000027,0.4623293599999999,0.02403460983816696
RISCY,a,1,20,0.8,3,3,1,0.0346884003135481,1.1338,0.08252970491140658,0.1190005,0.4191634500000014,0.051615829078204785
RISCY,b,2,2,0.9,2,7,1,0.10305015214728352,10.4688,0.40412500834371434,0.265956,1.588069300000011,0.02433734939759036
RISCY,b,3,5,0.85,3,2,0,0.0802752342527233,6.1208,0.4568087264165558,0.0763535,2.721633599999985,0.01717685950413223
RISCY,b,2,20,0.75,3,3,0,0.009831284146172145,0.659347,0.03818723989237272,0.0222325,0.18862028999999905,0.030628243944636677
RISCY,b,2,5,0.9,3,8,1,0.028831959505217077,1.74165,0.11104435221802388,0.06215568000000018,0.6455767999999997,0.03486449459080673
RISCY,b,1,5,0.9,1,8,1,0.04002290942773549,5.50377,0.14161058376530083,0.10376000000000017,0.7097773999999998,0.03948350500074638
RISCY,b,2,5,0.7,3,8,1,0.028115999163187997,2.92814,0.11789572681304196,0.06600018000000017,0.4862626700000003,0.024897612626111277
RISCY,b,2,5,0.9,3,4,0,0.03232242438959104,1.94341,0.13497949094001613,0.0506639,0.710656459999998,0.03357321701336945
RISCY,b,1,20,0.85,2,4,1,0.03526083168538515,5.07879,0.14673566675634997,0.128508,0.30689278999999986,0.008245798319327731
RISCY,a,2,20,0.7,2,6,1,0.04803943850299795,1.6318,0.1077745087910451,0.17643,0.4943869899999996,0.049987199180747566
RISCY,b,1,5,0.75,1,5,0,0.029692989238311908,3.09032,0.12358442548673457,0.07116194000000009,0.5559892199999998,0.02511593165478821
RISCY,b,3,2,0.9,3,1,1,0.2187642899307875,14.411,0.9977717685797276,0.423938,5.662695999999989,0.021892136355927412
RISCY,a,3,20,0.7,3,3,0,0.01707063500359218,0.547528,0.05360748725701571,0.0440478,0.3032018300000003,0.03875951533714698
RISCY,b,3,2,0.85,1,3,0,0.3821924821836198,76.7279,3.8162484131143923,0.20391899999999982,4.119007200000004,0.006212346871687531
RISCY,b,3,2,0.75,2,7,1,0.14181087372033144,16.3786,0.719143089839099,0.276208,2.410244000000006,0.019085020533757976
RISCY,b,1,5,0.9,2,3,0,0.036542574378132436,3.87192,0.1576372269402114,0.09147522000000026,0.6008978399999962,0.027144024970273482
RISCY,b,1,20,0.8,3,6,0,0.024734453668192078,5.71328,0.19084681643627618,0.051558,0.2664524700000001,0.005674653215636823
RISCY,a,2,2,0.8,3,5,0,0.1502212458159062,4.74054,0.4189470617791244,0.442922,2.36738,0.035487959442332066
RISCY,b,1,20,0.9,1,1,0,0.01763388620896314,0.657201,0.05654111257671615,0.054121,0.299752,0.04466834902098031
RISCY,a,1,5,0.75,1,1,1,0.0887687072924652,2.05445,0.20742640341252847,0.263691,1.06472,0.053427723369470326
RISCY,b,2,5,0.85,3,1,1,0.08856322764022563,31.7889,1.0254374164377393,0.0916719,1.2200239999999916,0.003619581938286128
